number.bottles,media,productivity,year,prey,predator,day,bottle,structure,network.syn.lap,lambda_m,bottle.number,replicate,connectivity,nghbr.connect,pred.density,prey.density,ln.pred,ln.prey,pred.oc,prey.oc,tube.length,disp.connect,Connectivity.per,volume.L,Prey.disp.rate,Prey.growth.rate,Prey.K.cap,Prey.size,Pred.size,Pred.attack.rate
15,high,1.28,2019,tetra,euplotes,152,D4C,dendritic,51.65926,2.288246,4,C,3,1.66666667,9.905894007,94.10599307,2.389303378,4.554991986,1,1,11,3,0.2,0.05,148.8,2.24,2996.8,26.7,110,0.31925
15,high,1.28,2019,tetra,euplotes,155,D4C,dendritic,51.65926,2.288246,4,C,3,1.66666667,0,210.6318957,0,5.354848424,0,1,11,3,0.2,0.05,148.8,2.24,2996.8,26.7,110,0.31925
15,high,1.28,2019,tetra,euplotes,159,D4C,dendritic,51.65926,2.288246,4,C,3,1.66666667,30.0150075,5.002501251,3.4344712,1.792176258,1,1,11,3,0.2,0.05,148.8,2.24,2996.8,26.7,110,0.31925
15,high,1.28,2019,tetra,euplotes,162,D4C,dendritic,51.65926,2.288246,4,C,3,1.66666667,43.51610096,0,3.795850943,0,1,0,11,3,0.2,0.05,148.8,2.24,2996.8,26.7,110,0.31925
15,high,1.28,2019,tetra,euplotes,176,D4C,dendritic,51.65926,2.288246,4,C,3,1.66666667,107.4743527,14.65559355,4.686513764,2.750828268,1,1,11,3,0.2,0.05,148.8,2.24,2996.8,26.7,110,0.31925
15,high,1.28,2019,tetra,euplotes,180,D4C,dendritic,51.65926,2.288246,4,C,3,1.66666667,0,0,0,0,0,0,11,3,0.2,0.05,148.8,2.24,2996.8,26.7,110,0.31925
15,high,1.28,2019,tetra,euplotes,183,D4C,dendritic,51.65926,2.288246,4,C,3,1.66666667,145.4741379,0,4.98684888,0,1,0,11,3,0.2,0.05,148.8,2.24,2996.8,26.7,110,0.31925
15,high,1.28,2019,tetra,euplotes,187,D4C,dendritic,51.65926,2.288246,4,C,3,1.66666667,179.6407186,82.91110088,5.196510078,4.429757916,1,1,11,3,0.2,0.05,148.8,2.24,2996.8,26.7,110,0.31925
15,high,1.28,2019,tetra,euplotes,190,D4C,dendritic,51.65926,2.288246,4,C,3,1.66666667,150.526844,5.017561465,5.020762797,1.794682105,1,1,11,3,0.2,0.05,148.8,2.24,2996.8,26.7,110,0.31925
15,high,1.28,2019,tetra,euplotes,195,D4C,dendritic,51.65926,2.288246,4,C,3,1.66666667,216.6586423,4.814636495,5.382927975,1.760378272,1,1,11,3,0.2,0.05,148.8,2.24,2996.8,26.7,110,0.31925
15,high,1.28,2019,tetra,euplotes,197,D4C,dendritic,51.65926,2.288246,4,C,3,1.66666667,245.0744834,0,5.505634268,0,1,0,11,3,0.2,0.05,148.8,2.24,2996.8,26.7,110,0.31925
15,high,1.28,2019,tetra,euplotes,201,D4C,dendritic,51.65926,2.288246,4,C,3,1.66666667,10.03512293,0,2.40108318,0,1,0,11,3,0.2,0.05,148.8,2.24,2996.8,26.7,110,0.31925
15,high,1.28,2019,tetra,euplotes,204,D4C,dendritic,51.65926,2.288246,4,C,3,1.66666667,170.6161137,9.478672986,5.145260085,2.349342047,1,1,11,3,0.2,0.05,148.8,2.24,2996.8,26.7,110,0.31925
15,high,1.28,2019,tetra,euplotes,208,D4C,dendritic,51.65926,2.288246,4,C,3,1.66666667,41.66666667,0,3.753417975,0,1,0,11,3,0.2,0.05,148.8,2.24,2996.8,26.7,110,0.31925
15,high,1.28,2019,tetra,euplotes,211,D4C,dendritic,51.65926,2.288246,4,C,3,1.66666667,272.9528536,0,5.612956024,0,1,0,11,3,0.2,0.05,148.8,2.24,2996.8,26.7,110,0.31925
15,high,1.28,2019,tetra,euplotes,223,D4C,dendritic,51.65926,2.288246,4,C,3,1.66666667,107.8960275,0,4.690393551,0,1,0,11,3,0.2,0.05,148.8,2.24,2996.8,26.7,110,0.31925
15,high,1.28,2019,tetra,euplotes,225,D4C,dendritic,51.65926,2.288246,4,C,3,1.66666667,95.23809524,0,4.56682528,0,1,0,11,3,0.2,0.05,148.8,2.24,2996.8,26.7,110,0.31925
15,high,1.28,2019,tetra,euplotes,229,D4C,dendritic,51.65926,2.288246,4,C,3,1.66666667,78.31620166,0,4.373442416,0,1,0,11,3,0.2,0.05,148.8,2.24,2996.8,26.7,110,0.31925
15,high,1.28,2019,tetra,euplotes,232,D4C,dendritic,51.65926,2.288246,4,C,3,1.66666667,76.70182167,0,4.352878702,0,1,0,11,3,0.2,0.05,148.8,2.24,2996.8,26.7,110,0.31925
15,high,1.28,2019,tetra,euplotes,236,D4C,dendritic,51.65926,2.288246,4,C,3,1.66666667,120.0192031,0,4.795949236,0,1,0,11,3,0.2,0.05,148.8,2.24,2996.8,26.7,110,0.31925
15,high,1.28,2019,tetra,euplotes,0,D5C,dendritic,51.65926,2.288246,5,C,3,1.66666667,0.0000516,436.9126576,5.16E-05,6.082019479,1,1,11,3,0.2,0.05,148.8,2.24,2996.8,26.7,110,0.31925
15,high,1.28,2019,tetra,euplotes,2,D5C,dendritic,51.65926,2.288246,5,C,3,1.66666667,0,14485.34003,0,9.580961417,0,1,11,3,0.2,0.05,148.8,2.24,2996.8,26.7,110,0.31925
15,high,1.28,2019,tetra,euplotes,5,D5C,dendritic,51.65926,2.288246,5,C,3,1.66666667,0,26025.7732,0,10.16688103,0,1,11,3,0.2,0.05,148.8,2.24,2996.8,26.7,110,0.31925
15,high,1.28,2019,tetra,euplotes,7,D5C,dendritic,51.65926,2.288246,5,C,3,1.66666667,0,35760.52632,0,10.48462791,0,1,11,3,0.2,0.05,148.8,2.24,2996.8,26.7,110,0.31925
15,high,1.28,2019,tetra,euplotes,9,D5C,dendritic,51.65926,2.288246,5,C,3,1.66666667,0,24680.72205,0,10.11381825,0,1,11,3,0.2,0.05,148.8,2.24,2996.8,26.7,110,0.31925
15,high,1.28,2019,tetra,euplotes,12,D5C,dendritic,51.65926,2.288246,5,C,3,1.66666667,5.4945055,19528.278,1.870956512,9.879670054,1,1,11,3,0.2,0.05,148.8,2.24,2996.8,26.7,110,0.31925
15,high,1.28,2019,tetra,euplotes,14,D5C,dendritic,51.65926,2.288246,5,C,3,1.66666667,78.43137255,30016.34877,4.37489341,10.30953079,1,1,11,3,0.2,0.05,148.8,2.24,2996.8,26.7,110,0.31925
15,high,1.28,2019,tetra,euplotes,16,D5C,dendritic,51.65926,2.288246,5,C,3,1.66666667,733.2205302,434.2921602,6.598809433,6.076017438,1,1,11,3,0.2,0.05,148.8,2.24,2996.8,26.7,110,0.31925
15,high,1.28,2019,tetra,euplotes,19,D5C,dendritic,51.65926,2.288246,5,C,3,1.66666667,218.4466019,9.70873786,5.391108931,2.371060031,1,1,11,3,0.2,0.05,148.8,2.24,2996.8,26.7,110,0.31925
15,high,1.28,2019,tetra,euplotes,21,D5C,dendritic,51.65926,2.288246,5,C,3,1.66666667,10.17293998,325.5340793,2.413494782,5.788534321,1,1,11,3,0.2,0.05,148.8,2.24,2996.8,26.7,110,0.31925
15,high,1.28,2019,tetra,euplotes,23,D5C,dendritic,51.65926,2.288246,5,C,3,1.66666667,0,2349.949135,0,7.762574413,0,1,11,3,0.2,0.05,148.8,2.24,2996.8,26.7,110,0.31925
15,high,1.28,2019,tetra,euplotes,26,D5C,dendritic,51.65926,2.288246,5,C,3,1.66666667,55,770,4.025351691,6.647688374,1,1,11,3,0.2,0.05,148.8,2.24,2996.8,26.7,110,0.31925
15,high,1.28,2019,tetra,euplotes,28,D5C,dendritic,51.65926,2.288246,5,C,3,1.66666667,0,1631.067961,0,7.397603177,0,1,11,3,0.2,0.05,148.8,2.24,2996.8,26.7,110,0.31925
15,high,1.28,2019,tetra,euplotes,30,D5C,dendritic,51.65926,2.288246,5,C,3,1.66666667,11.55401502,704.7949162,2.530040536,6.559324708,1,1,11,3,0.2,0.05,148.8,2.24,2996.8,26.7,110,0.31925
15,high,1.28,2019,tetra,euplotes,33,D5C,dendritic,51.65926,2.288246,5,C,3,1.66666667,0,411.6802298,0,6.022673031,0,1,11,3,0.2,0.05,148.8,2.24,2996.8,26.7,110,0.31925
15,high,1.28,2019,tetra,euplotes,35,D5C,dendritic,51.65926,2.288246,5,C,3,1.66666667,0,3246.073298,0,8.085509346,0,1,11,3,0.2,0.05,148.8,2.24,2996.8,26.7,110,0.31925
15,high,1.28,2019,tetra,euplotes,37,D5C,dendritic,51.65926,2.288246,5,C,3,1.66666667,0,2075.642097,0,7.638507492,0,1,11,3,0.2,0.05,148.8,2.24,2996.8,26.7,110,0.31925
15,high,1.28,2019,tetra,euplotes,40,D5C,dendritic,51.65926,2.288246,5,C,3,1.66666667,0,4680.046759,0,8.45127703,0,1,11,3,0.2,0.05,148.8,2.24,2996.8,26.7,110,0.31925
15,high,1.28,2019,tetra,euplotes,42,D5C,dendritic,51.65926,2.288246,5,C,3,1.66666667,0,4629.441624,0,8.440407526,0,1,11,3,0.2,0.05,148.8,2.24,2996.8,26.7,110,0.31925
15,high,1.28,2019,tetra,euplotes,44,D5C,dendritic,51.65926,2.288246,5,C,3,1.66666667,0,6190.751445,0,8.730973273,0,1,11,3,0.2,0.05,148.8,2.24,2996.8,26.7,110,0.31925
15,high,1.28,2019,tetra,euplotes,47,D5C,dendritic,51.65926,2.288246,5,C,3,1.66666667,0,6385.694235,0,8.761972079,0,1,11,3,0.2,0.05,148.8,2.24,2996.8,26.7,110,0.31925
15,high,1.28,2019,tetra,euplotes,50,D5C,dendritic,51.65926,2.288246,5,C,3,1.66666667,0,3015.228426,0,8.011762464,0,1,11,3,0.2,0.05,148.8,2.24,2996.8,26.7,110,0.31925
15,high,1.28,2019,tetra,euplotes,55,D5C,dendritic,51.65926,2.288246,5,C,3,1.66666667,0,3535.714286,0,8.170953407,0,1,11,3,0.2,0.05,148.8,2.24,2996.8,26.7,110,0.31925
15,high,1.28,2019,tetra,euplotes,58,D5C,dendritic,51.65926,2.288246,5,C,3,1.66666667,0,6007.692308,0,8.700962418,0,1,11,3,0.2,0.05,148.8,2.24,2996.8,26.7,110,0.31925
15,high,1.28,2019,tetra,euplotes,61,D5C,dendritic,51.65926,2.288246,5,C,3,1.66666667,0,719.2118227,0,6.579545367,0,1,11,3,0.2,0.05,148.8,2.24,2996.8,26.7,110,0.31925
15,high,1.28,2019,tetra,euplotes,63,D5C,dendritic,51.65926,2.288246,5,C,3,1.66666667,14.63414634,2487.943001,2.74945739,7.819613402,1,1,11,3,0.2,0.05,148.8,2.24,2996.8,26.7,110,0.31925
15,high,1.28,2019,tetra,euplotes,65,D5C,dendritic,51.65926,2.288246,5,C,3,1.66666667,0,66.32653061,0,4.209554373,0,1,11,3,0.2,0.05,148.8,2.24,2996.8,26.7,110,0.31925
15,high,1.28,2019,tetra,euplotes,70,D5C,dendritic,51.65926,2.288246,5,C,3,1.66666667,42.21388368,0,3.766161825,0,1,0,11,3,0.2,0.05,148.8,2.24,2996.8,26.7,110,0.31925
15,high,1.28,2019,tetra,euplotes,76,D5C,dendritic,51.65926,2.288246,5,C,3,1.66666667,0,34.48275862,0,3.569046906,0,1,11,3,0.2,0.05,148.8,2.24,2996.8,26.7,110,0.31925
15,high,1.28,2019,tetra,euplotes,78,D5C,dendritic,51.65926,2.288246,5,C,3,1.66666667,19.60784314,14.70588235,3.025671738,2.754035314,1,1,11,3,0.2,0.05,148.8,2.24,2996.8,26.7,110,0.31925
15,high,1.28,2019,tetra,euplotes,82,D5C,dendritic,51.65926,2.288246,5,C,3,1.66666667,9.666505558,9.666505558,2.36710851,2.36710851,1,1,11,3,0.2,0.05,148.8,2.24,2996.8,26.7,110,0.31925
15,high,1.28,2019,tetra,euplotes,85,D5C,dendritic,51.65926,2.288246,5,C,3,1.66666667,5.241090147,5.241090147,1.83115487,1.83115487,1,1,11,3,0.2,0.05,148.8,2.24,2996.8,26.7,110,0.31925
15,high,1.28,2019,tetra,euplotes,89,D5C,dendritic,51.65926,2.288246,5,C,3,1.66666667,0,57.49880211,0,4.069006277,0,1,11,3,0.2,0.05,148.8,2.24,2996.8,26.7,110,0.31925
15,high,1.28,2019,tetra,euplotes,92,D5C,dendritic,51.65926,2.288246,5,C,3,1.66666667,0,19.86097319,0,3.037880102,0,1,11,3,0.2,0.05,148.8,2.24,2996.8,26.7,110,0.31925
15,high,1.28,2019,tetra,euplotes,96,D5C,dendritic,51.65926,2.288246,5,C,3,1.66666667,5.882352941,11.76470588,1.928960591,2.546684009,1,1,11,3,0.2,0.05,148.8,2.24,2996.8,26.7,110,0.31925
15,high,1.28,2019,tetra,euplotes,99,D5C,dendritic,51.65926,2.288246,5,C,3,1.66666667,0,0,0,0,0,0,11,3,0.2,0.05,148.8,2.24,2996.8,26.7,110,0.31925
15,high,1.28,2019,tetra,euplotes,103,D5C,dendritic,51.65926,2.288246,5,C,3,1.66666667,4.748338082,4.748338082,1.748910784,1.748910784,1,1,11,3,0.2,0.05,148.8,2.24,2996.8,26.7,110,0.31925
15,high,1.28,2019,tetra,euplotes,106,D5C,dendritic,51.65926,2.288246,5,C,3,1.66666667,4.688232536,0,1.738399574,0,1,0,11,3,0.2,0.05,148.8,2.24,2996.8,26.7,110,0.31925
15,high,1.28,2019,tetra,euplotes,110,D5C,dendritic,51.65926,2.288246,5,C,3,1.66666667,9.199632015,473.7810488,2.322351643,6.162853748,1,1,11,3,0.2,0.05,148.8,2.24,2996.8,26.7,110,0.31925
15,high,1.28,2019,tetra,euplotes,113,D5C,dendritic,51.65926,2.288246,5,C,3,1.66666667,4.716981132,8150.174043,1.743440892,9.00591725,1,1,11,3,0.2,0.05,148.8,2.24,2996.8,26.7,110,0.31925
15,high,1.28,2019,tetra,euplotes,117,D5C,dendritic,51.65926,2.288246,5,C,3,1.66666667,4.830917874,806.763285,1.763174428,6.694269051,1,1,11,3,0.2,0.05,148.8,2.24,2996.8,26.7,110,0.31925
15,high,1.28,2019,tetra,euplotes,120,D5C,dendritic,51.65926,2.288246,5,C,3,1.66666667,0,36.84210526,0,3.633422378,0,1,11,3,0.2,0.05,148.8,2.24,2996.8,26.7,110,0.31925
15,high,1.28,2019,tetra,euplotes,125,D5C,dendritic,51.65926,2.288246,5,C,3,1.66666667,57.14285714,3304.015175,4.062903036,8.103196344,1,1,11,3,0.2,0.05,148.8,2.24,2996.8,26.7,110,0.31925
15,high,1.28,2019,tetra,euplotes,127,D5C,dendritic,51.65926,2.288246,5,C,3,1.66666667,17.53616835,4277.554177,2.919723869,8.361370422,1,1,11,3,0.2,0.05,148.8,2.24,2996.8,26.7,110,0.31925
15,high,1.28,2019,tetra,euplotes,131,D5C,dendritic,51.65926,2.288246,5,C,3,1.66666667,73.42817806,1944.911022,4.309834608,7.573485538,1,1,11,3,0.2,0.05,148.8,2.24,2996.8,26.7,110,0.31925
15,high,1.28,2019,tetra,euplotes,134,D5C,dendritic,51.65926,2.288246,5,C,3,1.66666667,15.69858713,3068.307108,2.815324113,8.029207117,1,1,11,3,0.2,0.05,148.8,2.24,2996.8,26.7,110,0.31925
15,high,1.28,2019,tetra,euplotes,138,D5C,dendritic,51.65926,2.288246,5,C,3,1.66666667,19.12045889,81.26195029,3.001737153,4.409908671,1,1,11,3,0.2,0.05,148.8,2.24,2996.8,26.7,110,0.31925
15,high,1.28,2019,tetra,euplotes,145,D5C,dendritic,51.65926,2.288246,5,C,3,1.66666667,47.59386568,10.5764146,3.883497302,2.448969804,1,1,11,3,0.2,0.05,148.8,2.24,2996.8,26.7,110,0.31925
15,high,1.28,2019,tetra,euplotes,148,D5C,dendritic,51.65926,2.288246,5,C,3,1.66666667,50.69124424,400.921659,3.94528841,5.996257192,1,1,11,3,0.2,0.05,148.8,2.24,2996.8,26.7,110,0.31925
15,high,1.28,2019,tetra,euplotes,152,D5C,dendritic,51.65926,2.288246,5,C,3,1.66666667,111.0574602,1657.356505,4.719011777,7.413582334,1,1,11,3,0.2,0.05,148.8,2.24,2996.8,26.7,110,0.31925
15,high,1.28,2019,tetra,euplotes,155,D5C,dendritic,51.65926,2.288246,5,C,3,1.66666667,63.49206349,195.7671958,4.16654217,5.282021283,1,1,11,3,0.2,0.05,148.8,2.24,2996.8,26.7,110,0.31925
15,high,1.28,2019,tetra,euplotes,159,D5C,dendritic,51.65926,2.288246,5,C,3,1.66666667,39.15810083,14.68428781,3.692824184,2.752659435,1,1,11,3,0.2,0.05,148.8,2.24,2996.8,26.7,110,0.31925
15,high,1.28,2019,tetra,euplotes,162,D5C,dendritic,51.65926,2.288246,5,C,3,1.66666667,62.2406639,0,4.14694751,0,1,0,11,3,0.2,0.05,148.8,2.24,2996.8,26.7,110,0.31925
